,epoch,mean_train_loss,val_acc,val_auc
0,0,0.7654298074928338,0.6372549019607843,0.8941187888198756
1,1,0.5832306531550286,0.8137254901960784,0.9242041925465838
2,2,0.530043501751229,0.6911764705882353,0.9314829192546583
3,3,0.5013631124318944,0.8970588235294118,0.9306094720496895
4,4,0.4602176013400071,0.6323529411764706,0.9358501552795031
5,5,0.4395656303056087,0.8921568627450981,0.9371118012422359
6,6,0.4322464826430013,0.8970588235294118,0.9342973602484472
7,7,0.43173620880882363,0.8627450980392157,0.9359472049689442
8,8,0.40251222112861873,0.8921568627450981,0.9413819875776397
9,9,0.3914542890189228,0.7794117647058824,0.9427406832298136
10,10,0.40787649374274776,0.8186274509803921,0.9408967391304347
11,11,0.4008899325074355,0.8529411764705882,0.9436141304347826
12,12,0.4027776959711077,0.8921568627450981,0.9393439440993789
13,13,0.3876965202769158,0.9166666666666666,0.9443905279503105
14,14,0.3754901501100572,0.8774509803921569,0.9404114906832298
15,15,0.36420940500821125,0.8921568627450981,0.9422554347826088
16,16,0.3485869718084579,0.8284313725490197,0.9337150621118014
17,17,0.3459162680407361,0.8921568627450981,0.9440023291925467
18,18,0.3360485846501079,0.8774509803921569,0.9362383540372671
19,19,0.3310418224275817,0.9019607843137255,0.9433229813664598
20,20,0.3273137999446703,0.8725490196078431,0.9372088509316772
21,21,0.32505947563660265,0.8872549019607843,0.9401688664596273
22,22,0.32161152358269657,0.8529411764705882,0.9401203416149069
23,23,0.33174232725447456,0.8823529411764706,0.9358501552795031
24,24,0.3339380263222426,0.8970588235294118,0.9472049689440993
25,25,0.325300587895215,0.8284313725490197,0.9362383540372671
26,26,0.32384460951871985,0.8921568627450981,0.9474961180124223
27,27,0.3225670643701834,0.8382352941176471,0.9325504658385095
28,28,0.31980166272094657,0.8970588235294118,0.9428377329192547
29,29,0.3158904760913235,0.8921568627450981,0.938373447204969
30,30,0.30753218201371646,0.8872549019607843,0.9407026397515528
31,31,0.29503439982876506,0.8823529411764706,0.9392468944099378
32,32,0.2844097923518045,0.8921568627450981,0.9433229813664596
33,33,0.2747411604981115,0.8970588235294118,0.9424495341614907
34,34,0.2776885203164782,0.9019607843137255,0.9463315217391304
35,35,0.27259222479525136,0.8774509803921569,0.9342003105590062
36,36,0.2606233681123424,0.9019607843137255,0.9403144409937889
37,37,0.2537247306154213,0.6715686274509803,0.8673330745341615
38,38,0.257066301050882,0.8872549019607843,0.9388586956521738
39,39,0.2522449572322945,0.8921568627450981,0.9407996894409938
